Date,OPEN,HIGH,LOW,VOLUME,CLOSE
2015-01-29,141.212005113,145.129893726,139.476937983,8320800,145.036605
2015-01-30,143.572066366,144.812732904,142.76049289,6563600,143.012362
2015-02-02,143.656017622,144.27169,141.333263062,4712200,144.27169
2015-02-03,144.355641679,147.947047731,144.355641679,5539400,147.825775
2015-02-04,146.650412821,148.049659748,146.174659538,3678500,146.417205
2015-02-05,146.725026342,147.937709811,146.594430895,5253600,147.303392
2015-02-06,147.801246756,148.496389836,146.75854059,3256500,147.218839
2015-02-09,146.54248773,147.951550112,145.978857141,3057700,146.307644
2015-02-10,147.237630215,148.947286,145.678265024,4440600,148.947286
2015-02-11,148.195783155,149.445152742,147.641554769,3626700,148.60911
2015-02-12,149.097589167,149.83030067,148.505778267,3333100,148.909717
2015-02-13,149.153949322,151.051490424,149.022436833,3706900,150.675732
2015-02-17,150.065143769,151.624509897,150.046352513,2894500,151.201794
2015-02-18,152.047226335,152.62024504,150.901187048,4358400,152.357221
2015-02-19,152.22570989,154.517786593,151.652690245,3504400,153.954156
2015-02-20,153.719311948,154.376871578,152.263277994,3353000,153.728701
2015-02-23,154.27353938,154.433231237,152.648424525,2714400,153.033572
2015-02-24,152.639035505,154.987472805,151.718438689,4701600,154.83717
2015-02-25,154.940501339,154.959293534,152.723576526,4004600,152.939629
2015-02-26,153.81325442,154.188998752,150.08393504,7110800,151.117239
2015-02-27,151.117239256,152.451149769,150.450291515,4410000,152.122377
2015-03-02,152.122377025,152.122377025,150.12150468,5917900,150.750884
2015-03-03,150.553622755,151.943893884,150.299987768,3234400,151.267543
2015-03-04,150.807244221,150.826036417,149.097589369,3633600,149.755149
2015-03-05,150.168475621,151.70904955,150.018171876,3791700,151.408443
2015-03-06,150.478470495,151.652689147,148.477598156,4540200,148.890925
2015-03-09,148.609109874,151.380263077,148.609109874,5193900,151.02331
2015-03-10,149.924242619,150.516039424,148.242754,4601000,148.242754
2015-03-11,148.956688374,149.492124566,146.486127625,5709900,147.293991
2015-03-12,146.796122403,149.097588137,146.796122403,4567300,148.402446
2015-03-13,147.913981766,147.970341444,144.100107372,6064100,144.926762
2015-03-16,145.650084843,147.566403113,145.415241112,3749600,147.557015
2015-03-17,146.730359667,147.754274572,145.950676605,3311700,147.444294
2015-03-18,147.340961753,150.957546739,146.35461527,5738800,150.121504
2015-03-19,150.018171819,151.164210161,149.182129081,3878600,150.121504
2015-03-20,151.192390885,153.118112294,150.628774387,9006400,153.005392
2015-03-23,152.902059707,155.325648883,152.864477195,5930100,154.649298
2015-03-24,154.799587543,154.893530671,153.024169871,4346100,153.118113
2015-03-25,153.1932644,153.1932644,149.548485,5428900,149.548485
2015-03-26,149.614248609,151.47420721,149.276073635,4396000,150.854216
2015-03-27,151.042087281,151.145419461,149.576665219,3477900,150.675732
2015-03-30,151.530567103,153.681743194,151.474206487,4138000,152.808117
2015-03-31,151.314514334,152.488732986,150.675731872,4255400,150.769675
2015-04-01,150.516039483,150.882394762,148.78759245,3700800,149.529693
2015-04-02,149.849091895,152.685993837,149.257280995,4671600,150.722704
2015-04-06,150.008783385,152.930240335,149.078797514,3465700,152.216306
2015-04-07,151.868742575,153.907184288,151.82177101,3148000,152.244501
2015-04-08,151.915713563,153.634771552,151.248751731,2524300,152.037837
2015-04-09,151.896922986,152.620245437,150.976339314,2263500,152.498122
