Date,OPEN,HIGH,LOW,VOLUME,CLOSE
2014-11-12,106.948941039,107.720249245,106.513374103,4923900,106.758383
2014-11-13,106.250220166,106.595045654,104.934458737,11019900,105.66947
2014-11-14,105.962536251,106.55783233,105.706102327,4891700,106.530359
2014-11-17,106.200657216,106.37466932,105.568726666,5713700,106.008332
2014-11-18,106.20981736,106.814267253,105.550412566,5672800,105.751898
2014-11-19,106.209817638,106.860062216,105.385561872,4270300,106.667737
2014-11-20,106.383828971,107.583574942,106.383828971,5272800,107.437038
2014-11-21,108.792482215,108.902385609,107.821695006,7361600,108.600157
2014-11-24,108.188025827,108.600157833,107.290508456,5807600,107.693472
2014-11-25,107.885803802,107.904117828,105.898428287,6671400,106.374669
2014-11-26,106.301399247,106.557832255,105.339765853,6715100,105.422195
2014-11-28,102.198438903,102.29002827,99.3043922165,11935600,99.707364
2014-12-01,100.174436512,103.022695848,99.5333521547,13400100,102.326663
2014-12-02,101.905371523,104.918481824,101.557354641,8548700,104.423928
2014-12-03,105.083332966,105.156601896,103.627153064,8049800,104.14002
2014-12-04,103.563043719,103.563043719,101.66725758,8100700,102.83037
2014-12-05,102.381610785,102.839530143,101.392503142,7663400,101.539041
2014-12-08,100.64151598,100.687310664,97.4544018152,13809000,97.811578
2014-12-09,97.2345948139,99.047959138,97.1979603493,11053000,98.003903
2014-12-10,97.280389658,97.3078639037,94.395496777,15073400,96.034849
2014-12-11,96.1355905752,98.2420159508,95.5219804695,10293600,96.080643
2014-12-12,95.0274270073,95.5677681864,93.7544121079,12013600,93.763565
2014-12-15,94.4504442262,95.164804837,91.9685222166,13144200,92.371494
2014-12-16,92.0417912844,95.6776719157,91.7212495644,12722200,93.140795
2014-12-17,93.5804000753,97.6192451527,93.4247093251,13354000,97.097218
2014-12-18,98.9197412599,99.853894,96.6118240389,13533000,99.853894
2014-12-19,100.311814426,103.453141246,99.3685014567,15723300,103.425667
2014-12-22,102.90363961,103.480615256,101.722206744,9433500,102.601411
2014-12-23,103.269975507,104.817738358,102.86700464,8092000,104.359819
2014-12-24,104.094232104,104.533830108,102.638044882,4536500,103.92022
2014-12-26,104.341505329,104.72615576,103.324924351,4380400,103.718735
2014-12-29,103.892745477,104.753629289,103.288289179,6043000,103.782843
2014-12-30,103.425666115,104.085071822,102.711313749,5659500,103.590518
2014-12-31,102.253395308,103.773683926,102.143491914,6411800,102.738788
2015-01-02,102.235073636,103.489775431,101.52072035,5898800,103.105125
2015-01-05,101.621462748,101.841262207,98.3977132233,11758100,98.98385
2015-01-06,98.7915254682,99.8447345011,97.5185096474,11591600,98.938056
2015-01-07,100.0553809,100.494986237,98.4618233475,10353800,98.855634
2015-01-08,100.000430938,101.14522933,99.4600824339,8650800,101.117756
2015-01-09,100.87047573,100.943744659,98.6083531752,9584500,99.102907
2015-01-12,98.4251882293,98.4251882293,96.6759335252,8912300,96.969001
2015-01-13,97.9214742375,98.5992003862,94.5053994708,13277700,95.430392
2015-01-14,94.5145523225,95.6227235748,93.2598578663,14096200,95.155644
2015-01-15,95.6227248754,96.1081175677,93.9009434944,9664600,94.02916
2015-01-16,93.8459945602,96.291282111,93.8459945602,12604600,96.272969
2015-01-20,95.7600943051,97.6100921746,95.0732152681,10406800,97.509349
2015-01-21,97.8024172139,99.1578548477,97.3994454321,8271000,99.057119
2015-01-22,99.6066214675,99.936324324,97.9855832624,7471100,99.753152
2015-01-23,99.1120678016,99.5974614103,97.7474699321,7984400,97.857366
2015-01-26,98.1962283895,100.146962114,97.3719726263,7670500,99.716517
2015-01-27,99.0113252757,99.6524096344,98.5717190252,6388700,99.148702
2015-01-28,99.0571198945,99.0662727867,94.7160388546,10526500,94.981633
2015-01-29,95.4670261792,95.8242023636,93.1041677806,13994400,94.331388
2015-01-30,93.049212075,94.5878220397,90.558129842,20584700,93.900943
2015-02-02,95.2289120575,97.197959794,94.3039131264,11537600,97.133852
2015-02-03,98.6358273122,100.843002289,98.6083530664,14266700,100.311814
2015-02-04,99.3593414215,100.08285493,98.35191974,10176000,99.231124
2015-02-05,100.348447897,100.843001719,99.4326091833,7533300,100.110328
2015-02-06,100.430876683,101.163543072,99.9271626446,7655500,100.385082
2015-02-09,100.595721491,102.116017432,100.421717629,6403000,101.13607
2015-02-10,101.218492417,101.310081784,98.9930034151,7033700,100.90711
2015-02-11,99.8081062816,100.907109996,99.1761757342,8662000,100.723945
2015-02-12,101.990963008,102.703090776,101.565539165,6618000,102.52737
2015-02-13,102.98053695,104.358541413,102.749327838,7494400,104.303054
2015-02-17,103.86838002,104.44178047,103.137758298,7097300,103.951619
2015-02-18,102.888056687,103.257993122,102.074203372,6920300,102.138941
2015-02-19,100.067302606,101.34358155,99.1794605252,9721100,100.206029
2015-02-20,100.280017651,100.686948469,99.4199197407,7610600,100.437238
2015-02-23,99.6881224481,100.344755407,99.2811916333,6724000,99.752861
2015-02-24,99.780604448,100.104296283,99.271941622,5708400,99.845343
2015-02-25,99.9933201561,100.603708516,99.6603781079,4806500,100.418744
2015-02-26,99.7806041823,99.8083483511,98.5875642308,5903100,99.012989
2015-02-27,99.4384128475,99.6326340521,98.55982099,6396500,98.661553
2015-03-02,98.3286114597,98.3471044894,97.043088793,7343700,97.940182
2015-03-03,97.9216807716,98.2361288647,96.9321066928,6901200,97.255805
2015-03-04,97.6997218728,97.6997218728,96.5899209048,5784900,97.255805
2015-03-05,97.1170782833,97.3945255213,96.488189492,5156900,96.858125
2015-03-06,96.3864565772,96.6639038152,95.4153755218,7213300,95.766818
2015-03-09,95.8130551647,97.6904722489,95.7205733686,7506200,96.136747
2015-03-10,95.9887763035,96.6916538568,94.638516008,10679000,95.174923
2015-03-11,95.7390675715,96.0812589113,94.7494925592,8440700,95.757568
2015-03-12,96.3864563958,96.6546598929,94.6107722494,5900600,94.721748
2015-03-13,94.1853405455,94.1853405455,93.0940409312,8345200,93.981883
2015-03-16,93.8154120124,95.5078581039,93.4084821218,6780200,95.378381
2015-03-17,94.6107729017,95.76681848,94.425800985,7097500,95.415376
2015-03-18,94.8974695974,98.8465175619,94.6755106978,11059700,98.680047
2015-03-19,97.2003099107,97.4777645475,96.7841372038,7841900,96.876619
2015-03-20,97.3760314156,99.1979601595,97.2095608535,14064900,98.985245
2015-03-23,99.4291696708,99.5956402337,97.958676,6807700,97.958676
2015-03-24,97.9586756301,98.2083851728,96.3309690156,6677800,96.367956
2015-03-25,96.7933877233,98.2176293996,96.4881898414,9169400,97.727467
2015-03-26,98.2916176249,98.5135765247,96.3309689622,7276900,97.339037
2015-03-27,97.0985779609,97.0985779609,95.8777938353,5830300,96.441945
2015-03-30,97.080083715,99.1517155269,97.080083715,7172400,98.865019
2015-03-31,97.6812293323,98.0974029633,96.9968448053,7254100,97.089334
2015-04-01,97.8199490261,98.23612913,96.6454095033,7347200,96.913613
